hotel_id,hotel_name,hotel_URL,img_URL,street_address,city
87025,The Imperial Hawaii Resort at Waikiki,http://www.tripadvisor.com/ShowUserReviews-g60982-d87025-Reviews-The_Imperial_Hawaii_Resort_at_Waikiki-Honolulu_Oahu_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/cc/b8/ccb8364eac6c7631c3e5f6c6a9f70a691large.jpg,205 Lewers St.,Honolulu
87031,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87031-r23332073-Aqua_Bamboo_Spa-Honolulu_Oahu_Hawaii.html,null,null,null
87039,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87039-r22546044-Marine_Surf_Waikiki-Honolulu_Oahu_Hawaii.html,null,null,null
87040,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87040-r22789328-Ocean_Resort_Hotel_Waikiki-Honolulu_Oahu_Hawaii.html,null,null,null
87044,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87044-r23289637-Ohana_East-Honolulu_Oahu_Hawaii.html,null,null,null
87052,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87052-r23341593-Outrigger_Reef_on_the_Beach-Honolulu_Oahu_Hawaii.html,null,null,null
87067,La Quinta Inn & Suites Miami Airport West,http://www.tripadvisor.com/ShowUserReviews-g34438-d87067-Reviews-La_Quinta_Inn_Suites_Miami_Airport_West-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/69/82/698244e5bf0f6f805517c786980ec7994large.jpg,8730 NW 27th Street,Miami
87071,Candlewood Suites Miami Airport West,http://www.tripadvisor.com/ShowUserReviews-g34438-d87071-Reviews-Candlewood_Suites_Miami_Airport_West-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/photo-s/01/cb/a2/56/welcome.jpg,8855 NW 27th Street,Miami
87072,Holiday Inn Express Miami Airport Doral Area,http://www.tripadvisor.com/ShowUserReviews-g34438-d87072-Reviews-Holiday_Inn_Express_Miami_Airport_Doral_Area-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/photo-s/02/3a/c1/94/holiday-inn-express-miami.jpg,8436 NW 36th Street,Miami
87076,La Quinta Inn Miami Airport North,http://www.tripadvisor.com/ShowUserReviews-g34438-d87076-Reviews-La_Quinta_Inn_Miami_Airport_North-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/3b/23/3b239a14e37f0c5354fd45f5a0c9816b3large.jpg,7401 North West 36th St,Miami
87084,Miami International Airport Hotel,http://www.tripadvisor.com/ShowUserReviews-g34438-d87084-Reviews-Miami_International_Airport_Hotel-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/photo-s/01/c2/4d/df/miami-international-airport.jpg,N.W. 20th Street &amp; LeJeune Road,Miami
87085,Four Ambassadors Suites Hotel,http://www.tripadvisor.com/ShowUserReviews-g34438-d87085-Reviews-Four_Ambassadors_Suites_Hotel-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/94/10/94106cfeeae232076ac974dfdd98ca351large.jpg,801 Brickell Bay Drive,Miami
87090,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87090-r23346944-Ohana_Waikiki_West-Honolulu_Oahu_Hawaii.html,null,null,null
87091,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87091-r22546314-Pacific_Marina_Inn-Honolulu_Oahu_Hawaii.html,null,null,null
87092,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87092-r19002959-Pagoda_Hotel-Honolulu_Oahu_Hawaii.html,null,null,null
87095,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87095-r23330752-Queen_Kapiolani_Hotel-Honolulu_Oahu_Hawaii.html,null,null,null
87096,Wishes Motel,http://www.tripadvisor.com/ShowUserReviews-g34438-d87096-Reviews-Wishes_Motel-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/photo-o/01/be/04/4c/wishes-motel-thumbnail.jpg,3530 Biscayne Boulevard,Miami
87097,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87097-r23098054-Royal_Grove_Hotel-Honolulu_Oahu_Hawaii.html,null,null,null
87099,Courtyard by Marriott Miami Downtown,http://www.tripadvisor.com/ShowUserReviews-g34438-d87099-Reviews-Courtyard_by_Marriott_Miami_Downtown-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/5f/f5/5ff5d9e25f2798b68af11a41fbb8294312large.jpg,200 SE Second Avenue,Miami
87102,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87102-r23297194-Moana_Surfrider_A_Westin_Resort-Honolulu_Oahu_Hawaii.html,null,null,null
87104,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87104-r23348289-Sheraton_Princess_Kaiulani-Honolulu_Oahu_Hawaii.html,null,null,null
87106,Residence Inn Miami Airport West/Doral Area,http://www.tripadvisor.com/ShowUserReviews-g34438-d87106-Reviews-Residence_Inn_Miami_Airport_West_Doral_Area-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/f0/58/f0587961623f2d1e8acbfe84e560952f9large.jpg,1212 NW 82nd Avenue,Miami
87107,Hyatt Place Miami Airport-West/Doral,http://www.tripadvisor.com/ShowUserReviews-g34438-d87107-Reviews-Hyatt_Place_Miami_Airport_West_Doral-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/19/0e/190e55176377e5703cf33904107bbefd5large.jpg,3655 Northwest 82nd Avenue,Miami
87108,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87108-r23266837-Sheraton_Waikiki-Honolulu_Oahu_Hawaii.html,null,null,null
87111,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87111-r22510191-Pacific_Beach_Hotel-Honolulu_Oahu_Hawaii.html,null,null,null
87115,Crowne Plaza Miami Airport,http://www.tripadvisor.com/ShowUserReviews-g34438-d87115-Reviews-Crowne_Plaza_Miami_Airport-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/5e/07/5e079ff0e6d2552820ae060494ff2af611large.jpg,950 NW Lejeune Rd,Miami
87118,Country Inn & Suites Miami (Kendall),http://www.tripadvisor.com/ShowUserReviews-g34438-d87118-Reviews-Country_Inn_Suites_Miami_Kendall-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/photo-s/02/37/bb/1b/country-inns.jpg,11750 Mills Drive,Miami
87119,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87119-r22207628-Waikiki_Gateway_Hotel-Honolulu_Oahu_Hawaii.html,null,null,null
87120,Comfort Suites,http://www.tripadvisor.com/ShowUserReviews-g34438-d87120-Reviews-Comfort_Suites-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/photo-s/01/c6/1f/dc/comfort-suites.jpg,3901 Southwest 117th Avenue,Miami
87122,TownePlace Suites Miami Lakes,http://www.tripadvisor.com/ShowUserReviews-g34438-d87122-Reviews-TownePlace_Suites_Miami_Lakes-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/f0/a5/f0a516dc52b30d9019a912662b41970f7large.jpg,8079 NW 154 Street,Miami
87129,TownePlace Suites Miami Airport West / Doral Area,http://www.tripadvisor.com/ShowUserReviews-g34438-d87129-Reviews-TownePlace_Suites_Miami_Airport_West_Doral_Area-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/d7/ad/d7ad8bb8192480af744a89c27a6ff09e7large.jpg,10505 NW 36th Street,Miami
87137,The Mutiny Hotel,http://www.tripadvisor.com/ShowUserReviews-g34438-d87137-Reviews-The_Mutiny_Hotel-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/photo-s/01/61/f4/59/poolside-lounging-year.jpg,2951 South Bayshore Drive,Miami
87147,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87147-r23389724-Waikiki_Prince-Honolulu_Oahu_Hawaii.html,null,null,null
87149,null,http://www.tripadvisor.com/ShowUserReviews-g60982-d87149-r23127184-Waikiki_Sand_Villa_Hotel-Honolulu_Oahu_Hawaii.html,null,null,null
87158,Turtle Bay Resort,http://www.tripadvisor.com/ShowUserReviews-g60651-d87158-Reviews-Turtle_Bay_Resort-Kahuku_Oahu_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/16/c6/16c6f4c0227061ca8481fb1afbe5a04d2large.jpg,57-091 Kamehameha Highway,Kahuku
87161,Maui Beach Hotel,http://www.tripadvisor.com/ShowUserReviews-g60631-d87161-Reviews-Maui_Beach_Hotel-Kahului_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/38/c4/38c4cae5ffc20516a4e1866c265f7b6d3large.jpg,170 Kaahumanu Ave.,Kahului
87212,Paradise Bay Resort Hawaii,http://www.tripadvisor.com/ShowUserReviews-g60653-d87212-Reviews-Paradise_Bay_Resort_Hawaii-Kaneohe_Oahu_Hawaii.html,http://media-cdn.tripadvisor.com/media/photo-s/02/1f/4c/a3/love-in-paradise.jpg,47039 Lihikai Drive,Kaneohe
87227,The Kapalua Villas,http://www.tripadvisor.com/ShowUserReviews-g209273-d87227-Reviews-The_Kapalua_Villas-Kapalua_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/3d/fb/3dfb04a71c11bc2165497ee9cd54ee567large.jpg,2000 Village Road,Kapalua
87281,Days Inn Maui Oceanfront,http://www.tripadvisor.com/ShowUserReviews-g60632-d87281-Reviews-Days_Inn_Maui_Oceanfront-Kihei_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/e4/ae/e4ae564374e46957ce9cc44f513d6b7a6large.jpg,2980 S. Kihei Road,Kihei
87290,Aston Kaanapali Shores,http://www.tripadvisor.com/ShowUserReviews-g60634-d87290-Reviews-Aston_Kaanapali_Shores-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/7e/c7/7ec7f54a6df9cadb0893ab9993b2b8137large.jpg,3445 Lower Honoapiilani Rd,Lahaina
87292,Aston Maui Kaanapali Villas,http://www.tripadvisor.com/ShowUserReviews-g60634-d87292-Reviews-Aston_Maui_Kaanapali_Villas-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/f9/cf/f9cf2c101263ae60b3f996f80aa457596large.jpg,45 Kai Ala Drive,Lahaina
87294,Aston at Papakea Resort,http://www.tripadvisor.com/ShowUserReviews-g60634-d87294-Reviews-Aston_at_Papakea_Resort-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/83/77/837776e6ff14ea3a3ed8415cc33f8e7212large.jpg,3543 Lower Honoapiilani Hwy,Lahaina
87297,Kaanapali Alii,http://www.tripadvisor.com/ShowUserReviews-g60634-d87297-Reviews-Kaanapali_Alii-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/photo-s/01/9c/96/bc/kaanapali-alii-on-kaanapali.jpg,50 Nohea Kai Drive,Lahaina
87305,Lahaina Shores Beach Resort,http://www.tripadvisor.com/ShowUserReviews-g60634-d87305-Reviews-Lahaina_Shores_Beach_Resort-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/photo-s/01/9c/98/08/lahaina-shores-beach.jpg,475 Front Street,Lahaina
87306,Aston Mahana at Kaanapali,http://www.tripadvisor.com/ShowUserReviews-g60634-d87306-Reviews-Aston_Mahana_at_Kaanapali-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/35/f9/35f9683eb5143d7a971348a20d99642a1large.jpg,110 Kaanapali Shores Place,Lahaina
87309,Marriott's Maui Ocean Club,http://www.tripadvisor.com/ShowUserReviews-g60634-d87309-Reviews-Marriott_s_Maui_Ocean_Club-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/e4/c4/e4c4958edd23c7260fc78a5b7acf67bb1large.jpg,100 Nohea Kai Dr,Lahaina
87314,Napili Point Resort,http://www.tripadvisor.com/ShowUserReviews-g60634-d87314-Reviews-Napili_Point_Resort-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/photo-s/02/46/d6/bd/napili-point-resort.jpg,5295 Honoapiilani Rd,Lahaina
87315,Outrigger Napili Shores,http://www.tripadvisor.com/ShowUserReviews-g60634-d87315-Reviews-Outrigger_Napili_Shores-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/photo-s/02/2a/24/b2/outrigger-napili-shores.jpg,5315 Lower Hoanoapiilani Road,Lahaina
87317,Napili Surf Beach Resort,http://www.tripadvisor.com/ShowUserReviews-g60634-d87317-Reviews-Napili_Surf_Beach_Resort-Lahaina_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/photo-o/01/be/37/b6/napili-surf-beach-resort.jpg,50 Napili Place,Lahaina
87397,Four Seasons Resort Maui at Wailea,http://www.tripadvisor.com/ShowUserReviews-g609129-d87397-Reviews-Four_Seasons_Resort_Maui_at_Wailea-Wailea_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/c5/4c/c54c6e83a920702fa564d184ddbb3cee5large.jpg,3900 Wailea Alanui,Wailea
87399,Fairmont Kea Lani Maui,http://www.tripadvisor.com/ShowUserReviews-g609129-d87399-Reviews-Fairmont_Kea_Lani_Maui-Wailea_Maui_Hawaii.html,http://media-cdn.tripadvisor.com/media/photo-s/01/ca/67/da/the-fairmont-kea-lani.jpg,4100 Wailea Alanui Dr,Wailea
87550,Quality Inn & Suites Champaign,http://www.tripadvisor.com/ShowUserReviews-g35790-d87550-Reviews-Quality_Inn_Suites_Champaign-Champaign_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/01/a7/ed/3a/champaign-quality-inn.jpg,305 Market View Dr,Champaign
87552,Days Inn Champaign,http://www.tripadvisor.com/ShowUserReviews-g35790-d87552-Reviews-Days_Inn_Champaign-Champaign_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/ff/08/ff085ad6fff69357010fe9d80e3c42a63large.jpg,1019 Bloomington Rd.,Champaign
87554,Economy Lodge,http://www.tripadvisor.com/ShowUserReviews-g35790-d87554-Reviews-Economy_Lodge-Champaign_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/72/d8/72d8fddb75340d4942dd9a38858704041large.jpg,914 West Bloomington Road,Champaign
87555,Premier Inn,http://www.tripadvisor.com/ShowUserReviews-g35790-d87555-Reviews-Premier_Inn-Champaign_Illinois.html,,1505 North Neil Street,Champaign
87556,La Quinta Inn Champaign,http://www.tripadvisor.com/ShowUserReviews-g35790-d87556-Reviews-La_Quinta_Inn_Champaign-Champaign_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/f1/59/f159dae8176a846b56454a469a594dea4large.jpg,1900 Center Dr.,Champaign
87559,Red Roof Inn,http://www.tripadvisor.com/ShowUserReviews-g35790-d87559-Reviews-Red_Roof_Inn-Champaign_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/10/13/1013441ed5f7f3f0ad6ff0fa570fe3e45large.jpg,212 West Anthony Drive,Champaign
87560,Super 8 Motel Champaign,http://www.tripadvisor.com/ShowUserReviews-g35790-d87560-Reviews-Super_8_Motel_Champaign-Champaign_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/f3/15/f315ad967f9f6adbcf30efccc2c71c4c4large.jpg,202 Marketview Drive,Champaign
87566,Inn of Chicago Magnificent Mile  an Ascend Collection hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d87566-Reviews-Inn_of_Chicago_Magnificent_Mile_an_Ascend_Collection_hotel-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/9c/46/9c46871b7aa968666a493cbc28f55d116large.jpg,162 East Ohio Street,Chicago
87571,Days Inn Chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87571-Reviews-Days_Inn_Chicago-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/20/c4/20c468a21f62941d2b58260f061c197d7large.jpg,644 W Diversey Pkwy,Chicago
87573,Chicago's Essex Inn,http://www.tripadvisor.com/ShowUserReviews-g35805-d87573-Reviews-Chicago_s_Essex_Inn-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/8c/5b/8c5b080489ca9527c1343e0b5a5a12268large.jpg,800 South Michigan Avenue,Chicago
87576,Travelodge Chicago Downtown,http://www.tripadvisor.com/ShowUserReviews-g35805-d87576-Reviews-Travelodge_Chicago_Downtown-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/01/5e/015e4536906856b6c0348635cf87100a1large.jpg,65 East Harrison Street,Chicago
87590,Hilton Chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87590-Reviews-Hilton_Chicago-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/82/e3/82e396bea5dced9cb8fe23b88f30a09b7large.jpg,720 South Michigan Avenue,Chicago
87592,Marriott Chicago Downtown Magnificent Mile,http://www.tripadvisor.com/ShowUserReviews-g35805-d87592-Reviews-Marriott_Chicago_Downtown_Magnificent_Mile-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/02/32/3f/c7/our-lobby-has-been-transformed.jpg,540 N Michigan Ave.,Chicago
87595,Congress Plaza Hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d87595-Reviews-Congress_Plaza_Hotel-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/01/76/e0/d1/congress-plaza-hotel.jpg,520 S Michigan Ave,Chicago
87602,Embassy Suites Hotel Chicago Downtown,http://www.tripadvisor.com/ShowUserReviews-g35805-d87602-Reviews-Embassy_Suites_Hotel_Chicago_Downtown-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-f/01/cc/88/06/embassy-suites-hotel.jpg,600 North State Street,Chicago
87603,Hotel 71,http://www.tripadvisor.com/ShowUserReviews-g35805-d87603-Reviews-Hotel_71-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/01/dd/01/18/hotel-lobby-front-desk.jpg,71 East Wacker Drive,Chicago
87608,Holiday Inn Chicago - Mart Plaza,http://www.tripadvisor.com/ShowUserReviews-g35805-d87608-Reviews-Holiday_Inn_Chicago_Mart_Plaza-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/01/f7/b7/69/italiasia-restaurant.jpg,350 W Mart Center Drive,Chicago
87610,Four Points by Sheraton Chicago Midway Airport,http://www.tripadvisor.com/ShowUserReviews-g35805-d87610-Reviews-Four_Points_by_Sheraton_Chicago_Midway_Airport-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/53/08/530805d73110337a6cced5599d16032b6large.jpg,7353 South Cicero Avenue,Chicago
87613,Howard Johnson Inn Downtown Chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87613-Reviews-Howard_Johnson_Inn_Downtown_Chicago-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/1e/62/1e6290fe56a1e4b270d285684f0b42091large.jpg,720 North LaSalle Street,Chicago
87614,Chicago Marriott at Medical District/UIC,http://www.tripadvisor.com/ShowUserReviews-g35805-d87614-Reviews-Chicago_Marriott_at_Medical_District_UIC-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/49/82/498203a1cf3e22e554f5ff397e4c6e0a4large.jpg,625 South Ashland Avenue at Harrison Street,Chicago
87617,Hyatt Regency Chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87617-Reviews-Hyatt_Regency_Chicago-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/01/f7/6c/43/standard-double-guest.jpg,151 East Wacker Drive,Chicago
87618,Hyatt Regency McCormick Place,http://www.tripadvisor.com/ShowUserReviews-g35805-d87618-Reviews-Hyatt_Regency_McCormick_Place-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/a6/a4/a6a47bdf4e9f5fd3e1a508583c70709a6large.jpg,2233 S. Martin Luther King Jr. Dr.,Chicago
87620,InterContinental Chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87620-Reviews-InterContinental_Chicago-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/4a/59/4a59b4d41ffcbcceaf001d16d67f8b8a3large.jpg,505 North Michigan Ave,Chicago
87627,Red Roof Inn,http://www.tripadvisor.com/ShowUserReviews-g35805-d87627-Reviews-Red_Roof_Inn-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/02/1e/20/db/inn-exterior.jpg,162 East Ontario Street,Chicago
87629,PUBLIC Chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87629-Reviews-PUBLIC_Chicago-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/02/28/52/da/public-chicago-one-bedroom.jpg,1301 North State Parkway,Chicago
87632,Park Hyatt Chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87632-Reviews-Park_Hyatt_Chicago-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/bf/13/bf13c20478211a1c4c81d15e03aef4425large.jpg,800 N Michigan Ave,Chicago
87635,Raffaello Hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d87635-Reviews-Raffaello_Hotel-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/01/b4/19/ff/raffaello-lobby.jpg,201 East Delaware Place,Chicago
87637,Renaissance Chicago Hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d87637-Reviews-Renaissance_Chicago_Hotel-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/02/3e/f9/1b/our-lobby-features-comfortable.jpg,1 W Wacker Dr,Chicago
87638,Sheraton Chicago Hotel and Towers,http://www.tripadvisor.com/ShowUserReviews-g35805-d87638-Reviews-Sheraton_Chicago_Hotel_and_Towers-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/8c/36/8c36850d07947713ae49fc266a2b90ce7large.jpg,301 East North Water Street,Chicago
87640,The Willows,http://www.tripadvisor.com/ShowUserReviews-g35805-d87640-Reviews-The_Willows-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/53/9f/539f0f32c45ddcab6d7dcd65a2faf0d23large.jpg,555 West Surf Ave,Chicago
87645,The Drake,http://www.tripadvisor.com/ShowUserReviews-g35805-d87645-Reviews-The_Drake-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/01/cd/7c/a6/the-drake-hotel-s-renovated.jpg,140 E. Walton Place,Chicago
87648,Millennium Knickerbocker Hotel Chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87648-Reviews-Millennium_Knickerbocker_Hotel_Chicago-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/01/bf/7e/c1/millennium-knickerbocker.jpg,163 East Walton Place,Chicago
87654,The Talbott Hotel,http://www.tripadvisor.com/ShowUserReviews-g35805-d87654-Reviews-The_Talbott_Hotel-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/8b/4a/8b4adbbc1f5a4d8d6dc8bac7f65d25602large.jpg,20 East Delaware Place,Chicago
87656,The Tremont Chicago Hotel at Magnificent Mile,http://www.tripadvisor.com/ShowUserReviews-g35805-d87656-Reviews-The_Tremont_Chicago_Hotel_at_Magnificent_Mile-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/02/3a/a3/31/hotel-exterior.jpg,100 E Chestnut Street,Chicago
87657,The Westin Michigan Avenue Chicago,http://www.tripadvisor.com/ShowUserReviews-g35805-d87657-Reviews-The_Westin_Michigan_Avenue_Chicago-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/48/4c/484c0012faa38916376a20c114ff06199large.jpg,909 N. Michigan Ave.,Chicago
87659,The Westin Chicago River North,http://www.tripadvisor.com/ShowUserReviews-g35805-d87659-Reviews-The_Westin_Chicago_River_North-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/d7/25/d725905009ac3218273eb97fa6f467ef4large.jpg,320 N. Dearborn Ave.,Chicago
87665,Chicago Marriott O'Hare,http://www.tripadvisor.com/ShowUserReviews-g35805-d87665-Reviews-Chicago_Marriott_O_Hare-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/49/97/49971b92424e0a2a7f4f2a058177b12f9large.jpg,8535 West Higgins Road,Chicago
877814,Hotel Murmuri Barcelona,http://www.tripadvisor.com/ShowUserReviews-g187497-d877814-Reviews-Hotel_Murmuri_Barcelona-Barcelona_Catalonia.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/a4/34/a434e48a6b82980c91d39145d22a1d276large.jpg,Rambla Catalunya 104,Barcelona
877818,Agaoglu My City Hotel,http://www.tripadvisor.com/ShowUserReviews-g293974-d877818-Reviews-Agaoglu_My_City_Hotel-Istanbul.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/d6/39/d639044f30146d28ecdece9fe96c96be1large.jpg,Cakmak Mah 22,Istanbul
877948,null,http://www.tripadvisor.com/ShowUserReviews-g294212-d877948-r16923040-China_Club-Beijing.html,null,null,null
87833,Marriott's Grande Vista,http://www.tripadvisor.com/ShowUserReviews-g34515-d87833-Reviews-Marriott_s_Grande_Vista-Orlando_Florida.html,http://media-cdn.tripadvisor.com/media/photo-s/01/a7/ef/f7/marriott-s-grande-vista.jpg,5925 Avenida Vista,Orlando
878389,null,http://www.tripadvisor.com/ShowUserReviews-g294217-d878389-r23274851-Walden_Hotel-Hong_Kong_Hong_Kong_Region.html,null,null,null
878544,SpringHill Suites Orlando Airport,http://www.tripadvisor.com/ShowUserReviews-g34515-d878544-Reviews-SpringHill_Suites_Orlando_Airport-Orlando_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/9e/d7/9ed7268a3e4a95a4282bd4d3fcb269876large.jpg,5828 Hazeltine National Drive,Orlando
87914,Star Island Resort and Club,http://www.tripadvisor.com/ShowUserReviews-g34352-d87914-Reviews-Star_Island_Resort_and_Club-Kissimmee_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/d3/2c/d32c48cb6a00e50a532b7dcac55182c98large.jpg,5000 Avenue of the Stars,Kissimmee
87922,Super 8 Kissimmee Suites,http://www.tripadvisor.com/ShowUserReviews-g34352-d87922-Reviews-Super_8_Kissimmee_Suites-Kissimmee_Florida.html,http://media-cdn.tripadvisor.com/media/photo-s/02/57/43/ee/super-8-lobby.jpg,,
87926,Baymont Inn & Suites Kissimmee,http://www.tripadvisor.com/ShowUserReviews-g34352-d87926-Reviews-Baymont_Inn_Suites_Kissimmee-Kissimmee_Florida.html,http://media-cdn.tripadvisor.com/media/photo-s/01/7c/7d/f0/baymont-at-night.jpg,4156 West Vine Street,Kissimmee
87928,Tropicana Motel,http://www.tripadvisor.com/ShowUserReviews-g34352-d87928-Reviews-Tropicana_Motel-Kissimmee_Florida.html,,4131 West Vine Street,Kissimmee
87931,Ramada Inn Kissimmee,http://www.tripadvisor.com/ShowUserReviews-g34352-d87931-Reviews-Ramada_Inn_Kissimmee-Kissimmee_Florida.html,,2009 West Vine Street,Kissimmee
